ID cellID type true_x true_y est_x est_y error
s5c13 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s5c2 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s5c2 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s5c2 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s5c2 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s5c2 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s5c2 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s5c2 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s5c2 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s5c2 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s5c2 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s5c2 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s5c3 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s5c3 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s5c3 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s5c3 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s5c3 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s5c3 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s5c3 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s5c3 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s5c3 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s5c3 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s5c3 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s5c4 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s5c4 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s5c4 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s5c4 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s5c4 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s5c4 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s5c4 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s5c4 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s5c4 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s5c4 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s5c4 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s5c5 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s5c5 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s5c5 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s5c5 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s5c5 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s5c5 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s5c5 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s5c5 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s5c5 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s5c5 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s5c5 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s5c6 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s5c6 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s5c6 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s5c6 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s5c6 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s5c6 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s5c6 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s5c6 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s5c6 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s5c6 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s5c6 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s5c7 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s5c7 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s5c7 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s5c7 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s5c7 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s5c7 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s5c7 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s5c7 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s5c7 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s5c7 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s5c7 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s5c9 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s5c9 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s5c9 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s5c9 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s5c9 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s5c9 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s5c9 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s5c9 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s5c9 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s5c9 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s5c9 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s6c1 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s6c1 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s6c1 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s6c1 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s6c1 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s6c1 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s6c1 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s6c1 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s6c1 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s6c1 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s6c1 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s6c2 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s6c2 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s6c2 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s6c2 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s6c2 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s6c2 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s6c2 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s6c2 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s6c2 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s6c2 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s6c2 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s6c3 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s6c3 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s6c3 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s6c3 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s6c3 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s6c3 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s6c3 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s6c3 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s6c3 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s6c3 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s6c3 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s7c1 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s7c1 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s7c1 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s7c1 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s7c1 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s7c1 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s7c1 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s7c1 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s7c1 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s7c1 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s7c1 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s7c2 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s7c2 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s7c2 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s7c2 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s7c2 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s7c2 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s7c2 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s7c2 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s7c2 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s7c2 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s7c2 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s7c3 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s7c3 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s7c3 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s7c3 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s7c3 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s7c3 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s7c3 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s7c3 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s7c3 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s7c3 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s7c3 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s7c5 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s7c5 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s7c5 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s7c5 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s7c5 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s7c5 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s7c5 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s7c5 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s7c5 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s7c5 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s7c5 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s7c6 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s7c6 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s7c6 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s7c6 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s7c6 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s7c6 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s7c6 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s7c6 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s7c6 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s7c6 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s7c6 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s8c1 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s8c1 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s8c1 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s8c1 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s8c1 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s8c1 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s8c1 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s8c1 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s8c1 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s8c1 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s8c1 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s8c2 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s8c2 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s8c2 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s8c2 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s8c2 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s8c2 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s8c2 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s8c2 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s8c2 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s8c2 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s8c2 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s8c3 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s8c3 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s8c3 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s8c3 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s8c3 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s8c3 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s8c3 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s8c3 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s8c3 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s8c3 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s8c3 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s8c4 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s8c4 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s8c4 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s8c4 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s8c4 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s8c4 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s8c4 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s8c4 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s8c4 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s8c4 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s8c4 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s8c5 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s8c5 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s8c5 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s8c5 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s8c5 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s8c5 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s8c5 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s8c5 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s8c5 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s8c5 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s8c5 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s8c6 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s8c6 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s8c6 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s8c6 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s8c6 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s8c6 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s8c6 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s8c6 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s8c6 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s8c6 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s8c6 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s9c1 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s9c1 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s9c1 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s9c1 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s9c1 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s9c1 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s9c1 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s9c1 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s9c1 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s9c1 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s9c1 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s9c2 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s9c2 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s9c2 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s9c2 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s9c2 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s9c2 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s9c2 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s9c2 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s9c2 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s9c2 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s9c2 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s9c3 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s9c3 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s9c3 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s9c3 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s9c3 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s9c3 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s9c3 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s9c3 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s9c3 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s9c3 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s9c3 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s9c4 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s9c4 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s9c4 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s9c4 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s9c4 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s9c4 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s9c4 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s9c4 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s9c4 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s9c4 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s9c4 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s9c5 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s9c5 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s9c5 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s9c5 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s9c5 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s9c5 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s9c5 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s9c5 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s9c5 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s9c5 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
s9c5 68_2 brlen_coestimated 175.0 260.0 147.2108782488086 245.58098138913215 31.3072
s9c6 132_1 brlen_coestimated 151.0 276.0 139.56970389311638 279.7707674383374 12.0362
s9c6 134_4 brlen_coestimated 170.0 256.0 147.09656766037853 245.60541232714053 25.1518
s9c6 137_6 brlen_coestimated 192.0 237.0 170.96095933939907 219.03917604985554 27.6628
s9c6 180_1 brlen_coestimated 142.0 285.0 139.35706472348883 279.8893481125576 5.7536
s9c6 185_3 brlen_coestimated 152.0 289.0 139.75096975282264 279.79119032173344 15.3245
s9c6 192_7 brlen_coestimated 122.0 244.0 123.15149767066639 245.51496241136596 1.90291
s9c6 193_10 brlen_coestimated 215.0 228.0 171.5353086256834 219.1170237574817 44.3631
s9c6 193_9 brlen_coestimated 158.0 254.0 157.4730361364764 252.34000629096712 1.74163
s9c6 198_13 brlen_coestimated 141.0 209.0 170.5318644270118 218.80033382572248 31.1156
s9c6 23_1 brlen_coestimated 165.0 262.0 147.18015747628866 245.71897313111344 24.1375
