experiment,cell_name,method,trueBrlen,estBrlen
s5c3_,b'42_2',spalin-divide-beta5,0.19069767441860463,0.0029043197786116303
s5c3_,b'90_5',spalin-divide-beta5,0.22325581395348837,0.06668087234966887
s5c3_,b'216_33',spalin-divide-beta5,0.586046511627907,0.9275104880522571
s5c3_,b'149_13',spalin-divide-beta5,0.2744186046511628,0.36955859768038357
s5c3_,b'216_31',spalin-divide-beta5,0.3116279069767442,0.5579518903718734
s5c3_,b'190_18',spalin-divide-beta5,0.19069767441860463,0.4133642560470964
s5c3_,b'216_29',spalin-divide-beta5,0.12093023255813953,0.1445876343247771
s5c3_,b'216_28',spalin-divide-beta5,0.12093023255813953,0.1445876343247771
s5c3_,b'83_3',spalin-divide-beta5,0.19069767441860463,0.0780386548878164
s5c3_,b'172_10',spalin-divide-beta5,0.413953488372093,0.17075567517993154
s5c3_,b'211_21',spalin-divide-beta5,0.1813953488372093,0.3832360827220399
s5c3_,b'216_25',spalin-divide-beta5,0.023255813953488372,0.36216094761213796
s5c3_,b'216_24',spalin-divide-beta5,0.023255813953488372,0.36216094761213796
s5c3_,b'206_18',spalin-divide-beta5,0.15813953488372093,0.6922607828516862
s5c3_,b'216_27',spalin-divide-beta5,0.046511627906976744,0.05313624748249152
s5c3_,b'216_26',spalin-divide-beta5,0.046511627906976744,0.05313624748249152
s5c3_,b'132_5',spalin-divide-beta5,0.22790697674418603,0.002904319778434104
s5c3_,b'216_23',spalin-divide-beta5,0.39069767441860465,0.9132483857764292
s5c3_,b'210_13',spalin-divide-beta5,0.3627906976744186,0.7038226346050342
s5c3_,b'216_18',spalin-divide-beta5,0.027906976744186046,0.20942575117139478
s5c3_,b'216_17',spalin-divide-beta5,0.027906976744186046,0.20942575117139478
s5c3_,b'virtual',spalin-divide-beta7,0.0,0.002886674796264785
s5c3_,b'48_1',spalin-divide-beta7,0.2186046511627907,0.014192564067561057
s5c3_,b'133_1',spalin-divide-beta7,0.3953488372093023,0.4357204664096669
s5c3_,b'177_3',spalin-divide-beta7,0.20465116279069767,0.2879037406612268
s5c3_,b'213_7',spalin-divide-beta7,0.16744186046511628,0.20229694329936362
s5c3_,b'216_8',spalin-divide-beta7,0.013953488372093023,0.056999610720013305
s5c3_,b'216_7',spalin-divide-beta7,0.013953488372093023,0.056999610720013305
s5c3_,b'212_5',spalin-divide-beta7,0.16279069767441862,0.20939870817978737
s5c3_,b'216_6',spalin-divide-beta7,0.018604651162790697,0.049897845839589554
s5c3_,b'216_5',spalin-divide-beta7,0.018604651162790697,0.049897845839589554
s5c3_,b'172_1',spalin-divide-beta7,0.1813953488372093,0.4330304428174776
s5c3_,b'211_3',spalin-divide-beta7,0.1813953488372093,0.11128317708002629
s5c3_,b'216_4',spalin-divide-beta7,0.023255813953488372,0.0028866747880771284
s5c3_,b'216_3',spalin-divide-beta7,0.023255813953488372,0.0028866747880771284
