method error
spalin 11.087608741064507
spalin 25.445823626773073
spalin 19.900872717777627
spalin 25.636792394107278
spalin 9.9004916958275
spalin 13.027286704518497
spalin 3.541462688635592
spalin 4.097284491113413
spalin 7.378897082759966
spalin 18.957904500815143
spalin 0.9872730144992953
spalin 4.683953723274496
spalin 4.948431395388488
spalin 13.30225829087022
spalin 24.57803486833058
spalin 2.7778372445215878
spalin 1.6396354750756836
spalin 0.9862731132896211
spalin 8.379107696206232
spalin 2.512133805241117
spalin 13.910672046066628
spalin 25.80051050908053
spalin 20.472606012722835
spalin 26.476194281115138
spalin 10.52645668798017
spalin 9.10506889321369
spalin 5.539455567156495
spalin 4.928720656562006
spalin 18.49432616285655
spalin 14.962899021807685
spalin 2.684159078632562
spalin 8.29955658649269
spalin 7.157675047752079
spalin 11.350511708481923
spalin 23.09610434027761
spalin 2.8020695038966483
spalin 1.3372611522134146
spalin 5.2503857768404
spalin 8.499753235241652
spalin 2.4516756351432254
spalin 28.41692705569265
spalin 25.82252109559969
spalin 22.927772590907615
spalin 24.725608457418268
spalin 8.234805768653866
spalin 9.280688868232604
spalin 12.052323394094334
spalin 8.450655390269063
spalin 6.413818367776329
spalin 0.37542250245669306
spalin 13.533872324300182
spalin 4.321064029368709
spalin 1.8218995628818184
spalin 11.312414103741531
spalin 21.875433022643954
spalin 14.025113792608686
spalin 7.080487922710524
spalin 14.468021866987335
spalin 4.591725915825609
spalin 10.968293907328949
spalin 19.33865548981131
spalin 15.59237630559718
spalin 7.538249795427623
spalin 8.726504864673586
spalin 11.98263795377748
spalin 9.732226437319238
spalin 10.882098332058682
spalin 2.2880869223652405
spalin 11.697984570746343
spalin 3.8414244787987366
spalin 1.7481033753768955
spalin 14.578340846268784
spalin 22.424117012331497
spalin 15.183701929835985
spalin 8.216516273921707
spalin 11.955050394813235
spalin 7.195532483427767
spalin 11.460098550609324
spalin 10.955760300254756
spalin 18.94126520812101
spalin 5.451751553392564
spalin 9.314603311376608
spalin 9.216185613056162
spalin 8.507081937538512
spalin 11.96303913367003
spalin 4.380856482059654
spalin 14.452491659206334
spalin 4.858846456766629
spalin 2.4218776244282476
spalin 10.937504973881468
spalin 20.646059281791402
spalin 13.328453211455749
spalin 12.908578487751575
spalin 13.862734107227357
spalin 5.194532417638871
spalin 11.566192368392784
spalin 21.389403039356505
spalin 17.205658244771236
spalin 4.760481548476928
spalin 8.674830578262428
spalin 13.9005886233935
spalin 6.725409340583698
spalin 4.4165003950616555
spalin 1.1855881439385083
spalin 12.967177466514809
spalin 1.7399522119621147
spalin 1.789195250284492
spalin 20.53006985692599
spalin 17.946996281471385
spalin 12.210718415893773
spalin 9.307600168179123
spalin 12.579880727710847
spalin 3.0779601091952564
spalin 11.08901704615223
spalin 10.75661666512512
spalin 16.808797009626907
spalin 5.57838525771496
spalin 7.6350437105952995
spalin 17.17855778592529
spalin 9.827711933375191
spalin 7.933930979506351
spalin 1.6190392659226862
spalin 13.368735744916037
spalin 3.4376644347359377
spalin 1.546479939772453
spalin 13.187654270283849
spalin 19.7970038999633
spalin 11.517026911940293
spalin 5.7315677285426245
spalin 10.448949509539148
spalin 5.010393371341129
spalin 10.220063832832134
spalin 15.253616916065775
spalin 17.713306555654782
spalin 9.277820331151517
spalin 5.010548095513018
spalin 15.428982939230814
spalin 14.617554188747599
spalin 21.38813769482529
spalin 7.830026821145157
spalin 11.453564804492284
spalin 24.15912830139479
spalin 27.44316920940116
spalin 8.851997606179566
spalin 6.650595124039024
spalin 12.64993071408884
spalin 16.467294440635413
spalin 22.313061838035615
spalin 13.288483900542653
spalin 10.012709228888092
spalin 43.52248128997416
spalin 29.53080881313175
spalin 9.919307349460157
spalin 4.15390406759343
spalin 17.494583989692106
spalin 10.749843182893358
spalin 21.459036730261246
spalin 11.296069565243437
spalin 16.54181302443808
spalin 33.749349694659045
spalin 27.566443465872858
spalin 6.509476772516674
spalin 4.279763048133394
spalin 18.51835981623755
spalin 9.609439703694367
spalin 22.907343086216162
spalin 11.051299227442492
spalin 22.294571209131416
spalin 17.755510568933143
spalin 29.54313009418514
spalin 6.107986907933205
spalin 5.007187912492966
spalin 13.761553079164509
spalin 17.953650484586376
spalin 21.572600821446162
spalin 0.36875053708654587
spalin 10.56882671128919
spalin 21.392568588426506
spalin 27.92940792847115
spalin 8.889424269492006
spalin 8.919366243271847
spalin 6.725925775131684
spalin 6.29111094895471
spalin 13.569927498070454
spalin 10.004134774569737
spalin 11.064874283736417
spalin 25.259330782483424
spalin 33.4940038595071
spalin 29.40131386589997
spalin 10.37686094326437
spalin 13.080179712810732
spalin 21.224210600326064
spalin 3.7913112107222946
spalin 4.38322534347338
spalin 12.67221186665251
spalin 4.045039807850466
spalin 8.613733449337166
spalin 13.507572079292414
spalin 20.795953190899095
spalin 20.94143933456199
spalin 18.16738234334753
spalin 4.2074279509277215
spalin 3.5292888453092006
spalin 23.826023921462728
spalin 2.5320150214450763
spalin 6.030418064865289
spalin 10.211212503184106
spalin 17.344974956920534
spalin 2.484599661452658
spalin 3.460922065858476
spalin 21.472307995910587
spalin 8.933366971592676
spalin 10.947744088259071
spalin 7.6065955725411385
spalin 5.858965312941229
spalin 15.808619275970743
spalin 5.5811039568337435
spalin 6.3398100901795855
spalin 22.66575543019925
spalin 32.481152577652274
spalin 17.826564782060714
spalin 10.36012129976289
spalin 12.856529475913105
spalin 21.58510324836356
spalin 4.932871709833952
spalin 4.462333552085425
spalin 16.504300213222283
spalin 3.8434136170461306
spalin 3.965180304324879
spalin 12.801879069845882
spalin 19.645553336743394
spalin 23.81920599266539
spalin 20.08574556598238
spalin 5.3404014251171805
spalin 6.150989328486062
spalin 15.559776146095109
spalin 3.374631661333671
spalin 3.150336939149301
spalin 16.793025031699415
spalin 16.691930212935446
spalin 2.4269275669511914
spalin 18.01685496229452
spalin 26.77612709434253
spalin 9.043610952947107
spalin 3.899673125785345
spalin 9.812303342817165
spalin 7.517838028423335
spalin 28.659629917465896
spalin 20.631376007105263
spalin 7.955793695525968
spalin 27.137413912662616
spalin 32.2198559512275
spalin 13.876050643921381
spalin 8.258022936330109
spalin 10.67205136676139
spalin 27.466218709318333
spalin 4.188349862363136
spalin 4.487971320275062
spalin 16.744470778369404
spalin 12.989719217663877
spalin 7.412740766241902
spalin 11.998284690627319
spalin 21.401884351333646
spalin 21.016153005407606
spalin 20.638012529181257
spalin 4.601667610284822
spalin 3.7335300602666845
spalin 16.174324820076233
spalin 3.1187692058198184
spalin 6.5270991506398
spalin 15.965768897166459
spalin 16.633929869387238
spalin 3.7637562984932784
spalin 19.744268400111785
spalin 27.58073531070651
spalin 9.817733083342702
spalin 17.405673344837624
spalin 10.581892994385514
spalin 6.485980674363338
spalin 18.11770148455665
spalin 14.467857043628642
spalin 4.320203313845593
spalin 21.690505392497453
spalin 34.910634697544054
spalin 11.612358033654697
spalin 9.92378710304075
spalin 11.194008959833612
spalin 23.06823869531182
spalin 4.451151557278137
spalin 4.513586281822191
spalin 14.735300674988668
spalin 5.972270061189229
spalin 7.373981540221279
spalin 11.383576208024094
spalin 21.937578694189718
spalin 27.685491293294866
spalin 18.372779139382203
spalin 5.385551404845694
spalin 6.397407851514271
spalin 15.70611409818233
spalin 3.064888749951231
spalin 8.989468536460613
spalin 22.878527936879852
spalin 25.024510759471976
spalin 3.0811026189734836
spalin 10.090406030340866
spalin 43.754551966710416
spalin 8.568928857508718
spalin 5.809575883237597
spalin 7.904265369089117
spalin 6.449185709447175
spalin 19.045105511867604
spalin 14.903245950730984
spalin 4.333976288536698
spalin 21.994804256298007
spalin 32.846124012308735
spalin 12.017109101732942
spalin 9.058985948249529
spalin 10.465188354956119
spalin 20.801729338947247
spalin 5.055204649202699
spalin 4.4699525806442235
spalin 15.011516956406306
spalin 7.134528482686347
spalin 4.875139235637268
spalin 10.741973892967073
spalin 19.739974777904663
spalin 22.8941027362609
spalin 17.9262990693504
spalin 5.283597610465439
spalin 6.4205799393949565
spalin 15.819183827781856
spalin 3.0362793119713745
spalin 8.654024724973791
spalin 13.654356086468821
spalin 16.570162003894065
spalin 2.446836102494884
spalin 28.534966904952263
spalin 25.856710518247375
spalin 2.964971470097125
spalin 5.027807912073245
spalin 4.101982404339337
spalin 2.4509586185563577
spalin 7.400514653562756
spalin 14.47820022267722
spalin 10.135902914447412
spalin 8.87442671998708
spalin 13.768520119287714
spalin 8.949127869578794
spalin 21.6891734953065
spalin 21.483346401955078
spalin 4.697907815204275
spalin 12.895615621683957
spalin 16.463720889158683
spalin 9.003023586730421
spalin 4.611638597802345
spalin 8.28637387029052
spalin 3.34915777051503
spalin 7.728856143816986
spalin 14.927764426420499
spalin 6.116527708164791
spalin 20.249256188738087
spalin 8.498724566819432
spalin 1.3608792320276415
spalin 2.7410025684747206
spalin 9.351186313766226
spalin 2.2460884448249048
spalin 8.920051530539885
spalin 12.4352486909941
spalin 13.20301332185724
spalin 8.75021568909158
spalin 11.864842522632443
spalin 8.380683357920605
spalin 17.240836898210986
spalin 17.77297962475376
spalin 4.469105140128997
spalin 9.709385072788708
spalin 15.85738702967263
spalin 8.394486032362154
spalin 5.199891503283088
spalin 7.599501536396583
spalin 8.620724096591882
spalin 10.17863790269597
spalin 9.390186108432777
spalin 9.24183770612409
spalin 31.052535024883305
spalin 15.735777125491738
spalin 1.6362424271301859
spalin 3.2365293651632454
spalin 14.958827052916437
spalin 14.836744945026407
spalin 6.452976197598527
spalin 14.348418942943121
spalin 12.516066653908778
spalin 25.310137085460152
spalin 8.95460474198769
spalin 8.807076600971337
spalin 31.149401221544103
spalin 14.436574657036699
spalin 4.4412301530877
spalin 10.825183764999691
spalin 16.29605702067443
spalin 1.9242891215458613
spalin 4.399070839945652
spalin 5.3868177538809165
spalin 3.315985579126536
spalin 4.598345232295617
spalin 4.761958576376669
spalin 6.089712021194923
spalin 20.920303309587922
spalin 7.710717340442565
spalin 2.4885652449810465
spalin 2.311136144010566
spalin 3.818471647552446
spalin 2.589506094625188
spalin 9.710012713337438
spalin 12.00496108353511
spalin 13.304994467546251
spalin 15.25659477877368
spalin 6.212718789863274
spalin 9.306560261620504
spalin 27.790200636339243
spalin 14.524706347935727
spalin 4.1842242753504415
spalin 12.959504419444517
spalin 17.339755271566005
spalin 25.419552134188855
spalin 4.604029406167056
spalin 5.396305406097476
spalin 4.160846996415555
spalin 6.662920037026775
spalin 10.793275583994651
spalin 5.9756725733227505
spalin 27.07905154226943
spalin 35.603453482712915
spalin 0.6428783684863022
spalin 1.6657367148504727
spalin 6.932368650397229
spalin 3.2381879249237255
spalin 6.701744569849608
spalin 11.071933025822302
spalin 10.148345777723252
spalin 14.89353365553931
spalin 6.615207377391873
spalin 8.675561765157207
spalin 27.293075570103536
spalin 15.343439787329435
spalin 6.815509556216774
spalin 9.11525864082469
spalin 12.320355702725493
spalin 11.64038021546745
spalin 7.3601052556117255
spalin 8.772947061190008
spalin 7.089623640838466
spalin 9.721826864141427
spalin 16.556416550205824
spalin 8.1808871827575
spalin 28.528686540336658
spalin 36.56875294031176
spalin 7.2168092728516315
spalin 9.196984368349966
spalin 24.829832100249952
spalin 19.614385707275872
spalin 12.060751172272838
spalin 16.57743815844037
spalin 3.69020221628836
spalin 16.61487807514114
spalin 2.8157131057212568
spalin 28.654946814313007
spalin 21.087729918324197
spalin 7.402937644668693
spalin 9.07830617574924
spalin 24.79572760406315
spalin 20.397685317728516
spalin 13.254773220739509
spalin 16.783114830825212
spalin 3.713678518618696
spalin 23.053385042335538
spalin 1.8497471129765897
spalin 26.24950589903038
spalin 22.019340193748384
spalin 5.333039829082365
spalin 11.588950943161034
spalin 24.30768582940288
spalin 20.371722423345133
spalin 11.940661999720941
spalin 16.808981168501152
spalin 4.645551294550256
spalin 21.95399011472136
spalin 4.62475228325189
spalin 39.55628489272873
spalin 20.99773452180472
spalin 6.714912844593835
spalin 9.273151437671654
spalin 24.747101207736755
spalin 19.876082970211645
spalin 12.655404326462994
spalin 16.613684056213003
spalin 2.4593471588734825
spalin 14.006110070891792
spalin 12.430932964308605
spalin 32.4622734471491
spalin 21.549343976447194
spalin 5.51867272406524
spalin 9.537560980610674
spalin 24.44320375213804
spalin 19.854786346642673
spalin 12.593191204041315
spalin 16.727620505370304
spalin 5.005117939703234
spalin 18.29395243971487
spalin 12.660464143569087
spalin 30.989204220209647
spalin 21.51488409722504
spalin 7.609666805541517
spalin 5.9250229593996915
spalin 15.183337378036304
spalin 5.071966715862726
spalin 13.232385407436754
spalin 20.17815691377475
spalin 5.998881836878631
spalin 6.547047846727901
spalin 9.041071690161258
spalin 21.24356715047249
spalin 5.337903012864521
spalin 4.626774659559194
spalin 15.58086979933886
spalin 4.177198226258989
spalin 11.56147502220287
spalin 20.435946962211357
spalin 3.2383924418910595
spalin 7.203176536748577
spalin 12.875600926546365
spalin 21.5144991224697
spalin 5.149229317158545
spalin 4.99009740582182
spalin 16.614152796292185
spalin 4.060394363415887
spalin 12.017503486354776
spalin 19.77299305798397
spalin 1.9615987858813653
spalin 6.426392557686551
spalin 13.902690598517653
spalin 21.638639729071794
spalin 5.4715881530108845
spalin 6.581530874812977
spalin 17.71837342221679
spalin 4.835718940136962
spalin 8.843340743138498
spalin 20.68324082258409
spalin 5.919143000827975
spalin 7.935765168435086
spalin 11.483316613245368
spalin 21.471890628422532
spalin 5.79117340265083
spalin 3.521525097467194
spalin 7.358155226348998
spalin 4.074454478025375
spalin 12.739252729963523
spalin 23.355034577972877
spalin 4.821440415178431
spalin 7.886761986733938
spalin 8.711090535795487
spalin 21.694116219848134
spalin 12.081668897867049
spalin 15.92624357676856
spalin 13.212002180927934
spalin 14.20272826756997
spalin 1.5753341670308196
spalin 15.71951590398722
spalin 7.444257195359473
spalin 11.695270922447053
spalin 9.237418766250567
spalin 6.300657977796932
spalin 12.620616306804639
spalin 0.25884134832346684
spalin 7.369529784335745
spalin 2.678533637266988
spalin 7.594706998109539
spalin 4.526533111518876
spalin 1.2497269952803685
spalin 3.633048445857393
spalin 2.254039615754209
spalin 12.879580156785448
spalin 10.028150104858415
spalin 4.374829389065705
spalin 18.634143338333146
spalin 0.891895461238273
spalin 12.322585994480692
spalin 14.896775912955768
spalin 10.50750816208069
spalin 8.806980429616956
spalin 10.084223974908642
spalin 18.449370677335033
spalin 14.177377458598219
spalin 18.47956381637797
spalin 0.9303709946199623
spalin 17.1229021405239
spalin 9.180186463677565
spalin 9.515645152285796
spalin 7.115866185516335
spalin 9.708622122687137
spalin 18.513288252672474
spalin 1.9073627629131902
spalin 5.7470803022710895
spalin 2.250513210089862
spalin 8.057539566250863
spalin 4.369188504776752
spalin 1.0950676003207653
spalin 3.417178952331198
spalin 5.147308475449858
spalin 8.556719343753631
spalin 9.428596696241673
spalin 2.9363321925764825
spalin 5.732000047212131
spalin 2.4230170564643667
spalin 11.895195885079136
spalin 7.249631728014708
spalin 14.517846225122844
spalin 9.652217649701297
spalin 12.086812927871636
spalin 13.948476228957787
spalin 15.726303939624849
spalin 14.889463218067
spalin 0.8938326266176656
spalin 16.75164151819439
spalin 4.15679737825778
spalin 7.369030944378016
spalin 20.60015714380794
spalin 4.99798665467887
spalin 13.74100053851547
spalin 3.028924127144606
spalin 7.420714501659327
spalin 7.716151695365345
spalin 13.457007974757442
spalin 4.622170321799713
spalin 2.029489152928419
spalin 3.712326620634709
spalin 1.7010437608028262
spalin 6.7644515625590245
spalin 9.989475448340738
spalin 4.480595870504823
spalin 15.57885951285195
spalin 0.6915975626271824
spalin 12.195255491938497
spalin 15.901441187134473
spalin 25.356895830293638
spalin 12.043198327367058
spalin 7.9121690727864555
spalin 20.62167660259703
spalin 18.851832250657917
spalin 17.107261003372145
spalin 0.7391556515267452
spalin 15.77244541917226
spalin 5.488156365771837
spalin 13.482768510783153
spalin 4.916547065853172
spalin 5.389638113943888
spalin 8.54277037875292
spalin 13.364884034971817
spalin 10.526819607146475
spalin 2.5135505007005254
spalin 12.298668386082905
spalin 5.837002239443148
spalin 1.8051320663182375
spalin 4.260660109172933
spalin 11.510713299107719
spalin 11.717717601411817
spalin 10.110403256940561
spalin 2.297853899651172
spalin 24.218035251879872
spalin 0.8841293097676853
spalin 9.631644190806968
spalin 5.942207319910124
spalin 13.918181104182068
spalin 19.206501431571375
spalin 9.760418881484089
spalin 18.721042403733527
spalin 12.967960409597408
spalin 12.176446919757458
spalin 2.458100573238985
spalin 8.081616732423429
spalin 9.642924328514185
spalin 6.790893403384796
spalin 10.976509213272418
spalin 12.860823480424818
spalin 9.172407370134664
spalin 4.309857932827498
spalin 3.546946369911837
spalin 1.1932573835305023
spalin 7.5339288316763025
spalin 7.604475620045957
spalin 4.687385887655982
spalin 4.612346677326324
spalin 10.029412900806623
spalin 8.90832856804636
spalin 9.852035110564925
spalin 3.9446959528028205
spalin 11.99691497735724
spalin 1.0996835352344119
spalin 11.931594850880037
spalin 12.846420921671346
spalin 10.45547998677534
spalin 12.053361292326452
spalin 8.052344757248235
spalin 5.331126165822148
spalin 5.796937692455323
spalin 7.20425384914593
spalin 6.0754281963477315
spalin 7.5510788748886934
spalin 4.841953696452401
spalin 4.151007436062972
spalin 17.271115426179033
spalin 6.545733170808074
spalin 4.573135650985531
spalin 11.846664567290274
spalin 7.166623936345686
spalin 8.799866877046535
spalin 8.703784970639605
spalin 7.979387906702009
spalin 4.016959691252062
spalin 14.913920771944925
spalin 7.8419325452787305
spalin 5.299522168411
spalin 5.213502825015418
spalin 8.985252479201916
spalin 4.321116062924251
spalin 5.042448598611143
spalin 2.476719335853303
spalin 7.5348277763914915
spalin 19.20946280718408
spalin 6.523097341641487
spalin 3.8641823387453704
spalin 8.341191270526984
spalin 7.04403210314125
spalin 8.612533142960963
spalin 8.327066613171478
spalin 13.845539944175291
spalin 5.715163417939453
spalin 14.97433036647563
spalin 8.419821562354205
spalin 5.541417445400934
spalin 6.075307531163717
spalin 11.016884412878033
spalin 3.861139453162307
spalin 12.500902775751658
spalin 2.284175592735145
spalin 5.97356190267393
spalin 19.864157538601145
spalin 2.555124820426365
spalin 2.753326485504376
spalin 7.556312314944758
spalin 2.930927528868614
spalin 6.630703773075683
spalin 15.399614338452304
spalin 8.964006390255497
spalin 6.503047926340786
spalin 20.333823325771878
spalin 16.80388053380504
spalin 11.888009524461014
spalin 20.20882780502927
spalin 13.310343222465862
spalin 11.245386057472315
spalin 1.458158802924041
spalin 2.4467459091714128
spalin 8.958081888802859
spalin 1.372585158035674
spalin 6.694686452044893
spalin 15.937943926346414
spalin 8.574471182517124
spalin 5.866936249579861
spalin 5.216865364635775
spalin 6.194763739450852
spalin 5.901347294947002
spalin 19.54995009567239
spalin 16.456294231171817
spalin 10.819857440074255
spalin 2.1401016672707347
spalin 2.6040261883102165
spalin 8.6219014222545
spalin 3.95165631469957
spalin 6.150922502635361
spalin 14.178678983395516
spalin 8.98021445155887
spalin 8.084225950127239
spalin 10.343126808005854
spalin 8.959833245690884
spalin 18.990382004655256
spalin 16.152130508364714
spalin 16.670922154310638
spalin 11.339539619231113
spalin 1.585375902728553
spalin 2.454185602313317
spalin 8.853979841012436
spalin 1.342860034156968
spalin 5.147490783754314
spalin 16.000313490150404
spalin 8.4500381153983
spalin 6.48000346732907
spalin 15.421386680261577
spalin 10.743736937224611
spalin 7.456948482902208
spalin 19.389029138479128
spalin 16.15992003477311
spalin 10.82635023459663
spalin 6.9628396525043526
spalin 8.3391169711514
spalin 9.61479982475565
spalin 1.3549962997932001
spalin 6.525431839317387
spalin 15.843707102896271
spalin 8.117455261569948
spalin 6.904402709662032
spalin 8.320460767799336
spalin 6.105359695115277
spalin 5.398679586558181
spalin 20.732383944953146
spalin 11.256213845397578
spalin 10.4259863968532
spalin 12.18564884823065
spalin 4.822621134223332
spalin 19.178478730446276
spalin 6.420441985138429
spalin 5.234553332465767
spalin 10.57794742621821
spalin 4.108198629544956
spalin 17.467704943664252
spalin 13.083980943063636
spalin 11.299361830962425
spalin 2.242261374408543
spalin 20.070857607871915
spalin 2.699143104894218
spalin 3.560647812693409
spalin 14.418572812062692
spalin 12.253911767171418
spalin 25.09338050473174
spalin 24.16356273031574
spalin 10.64687794000229
spalin 4.717119840740207
spalin 17.514524565594783
spalin 8.139576386268939
spalin 6.052460248330404
spalin 5.270253383238354
spalin 6.187276255580275
spalin 14.115625706376687
spalin 8.12704546974115
spalin 10.073110791110828
spalin 1.7291149187592658
spalin 19.84204184671486
spalin 5.521762950628048
spalin 13.099280067934274
spalin 13.030231294359096
spalin 36.66859563883899
spalin 21.112108150551023
spalin 21.5683280011522
spalin 11.34699475078127
spalin 4.655296381369959
spalin 17.073071896057755
spalin 13.070750994643415
spalin 8.866404792806337
spalin 4.745991216495038
spalin 5.943625982870896
spalin 14.905298777306509
spalin 2.9312946909026567
spalin 6.747212160720393
spalin 1.2917006164244023
spalin 20.897732498833946
spalin 15.696402568158405
spalin 23.26753282402327
spalin 11.329175688106794
spalin 15.131288798656595
spalin 37.715305124337476
spalin 23.186313978105517
spalin 12.477656714244496
spalin 9.244623207612287
spalin 18.217524136626228
spalin 13.632063974744
spalin 12.320726348929322
spalin 4.79830116806972
spalin 3.37862884465776
spalin 23.75939726678361
spalin 2.837105755658782
spalin 7.0730605316448205
spalin 4.876795436967102
spalin 25.928023584629535
spalin 7.3263751970229976
spalin 19.813123815451924
spalin 28.946079145768394
spalin 13.07031566147761
spalin 33.9963475521526
spalin 20.493241522409892
spalin 12.430915529688534
spalin 4.57581581743826
spalin 16.2758708929922
spalin 9.211195758859203
spalin 5.488552691969927
spalin 5.070585667201165
spalin 8.376115662670491
spalin 19.228527765181045
spalin 4.060983152424309
spalin 4.672312468268352
spalin 4.074381837325553
spalin 19.19840845615979
spalin 5.306376317896068
spalin 8.5720140431163
spalin 16.519879766627472
spalin 15.002590502431458
spalin 21.344085946495934
spalin 26.362324267373
spalin 2.7844436829308696
spalin 1.9577099136552494
spalin 22.866640703329892
spalin 5.308955405941244
spalin 11.118142298023228
spalin 28.487004299508413
spalin 2.6711257478575803
spalin 5.4675961056928175
spalin 23.619447944985474
spalin 2.1509087189476994
spalin 19.75041801324701
spalin 22.428948703066407
spalin 3.81556339315234
spalin 2.7320930212595873
spalin 21.67363629146236
spalin 5.730327312558876
spalin 12.65123845984137
spalin 27.44185217655547
spalin 5.623849549103868
spalin 7.976505860526732
spalin 13.40483199135555
spalin 2.0903089942633306
spalin 23.064367202915502
spalin 31.473547014601014
spalin 6.343031057479178
spalin 3.900393543789592
spalin 22.325793141512495
spalin 4.931380115012015
spalin 8.052775234042384
spalin 25.6776407901515
spalin 2.3640310418730737
spalin 6.1985470635698645
spalin 16.430770777466094
spalin 2.266275826397669
spalin 23.58499632322527
spalin 34.87116395357956
spalin 3.9174410540408138
spalin 2.774291222789676
spalin 21.666880489678316
spalin 5.498113176490481
spalin 11.820020356206403
spalin 27.096127191919198
spalin 3.5939421020695406
spalin 12.738652273898868
spalin 15.577158816942653
spalin 2.1696434642478155
spalin 22.60871987560867
spalin 30.006916870111535
spalin 4.398260902841128
spalin 2.6726340875413066
spalin 21.879238201728153
spalin 5.77453821236677
spalin 12.880462328052182
spalin 27.3965138405052
spalin 1.5387135048219158
spalin 8.055326154496985
spalin 21.13268466264407
spalin 1.9869451592656338
spalin 16.81308870083892
spalin 24.200501598482543
spalin 0.45767112038754737
spalin 15.503416972700096
spalin 4.2697154153471075
spalin 16.762117460417084
spalin 2.940698543003703
spalin 8.237746898617509
spalin 7.068738692400213
spalin 22.935249260327698
spalin 52.89899436808617
spalin 0.755885468648837
spalin 11.786004557327152
spalin 10.478949448630337
spalin 16.49084499970948
spalin 5.949247309800711
spalin 15.120513572467406
spalin 13.386599081742217
spalin 8.091715184320051
spalin 53.48604182336101
spalin 1.0104983709092719
spalin 11.404156241957077
spalin 17.553668146111036
spalin 17.760553736872534
spalin 0.7933063007073805
spalin 8.801844507657544
spalin 30.9268391178472
spalin 4.6550828707406025
spalin 52.56509001297877
spalin 3.741315792819522
spalin 11.471913768592863
spalin 12.323359083657676
spalin 17.28470031659537
spalin 5.221128929975675
spalin 8.507303678653972
spalin 8.870272982814658
spalin 21.781297480466222
spalin 53.325583461190796
spalin 2.754487485599502
spalin 12.324535357918164
spalin 7.020744788396008
spalin 24.90908531775962
spalin 9.654808784224544
spalin 9.197661053200791
spalin 7.71350221336387
spalin 20.860700597448677
spalin 54.44066608394483
spalin 12.21914482729763
spalin 35.95232063945012
spalin 1.5334924077814147
spalin 10.462521788572127
spalin 1.5101106334673011
spalin 9.244523353654353
spalin 20.201534268159993
spalin 29.461305439434653
spalin 2.909797394882543
spalin 5.098567252357456
spalin 18.605366017515756
spalin 12.776416838377926
spalin 37.17766048350969
spalin 2.7053951833321848
spalin 9.094378577934055
spalin 1.2179946673030573
spalin 8.700394930912392
spalin 21.301303498461703
spalin 27.320686867755693
spalin 1.7568085337281458
spalin 6.613136054603425
spalin 18.314520350616778
spalin 12.179090286199227
spalin 34.39388598642655
spalin 1.4430026780096101
spalin 10.178618319917296
spalin 1.4988932740964698
spalin 9.184479474037271
spalin 20.29925817145437
spalin 30.58326818792224
spalin 1.81075001442029
spalin 0.3756138414079741
spalin 18.926821913084705
spalin 12.225817836089469
spalin 36.52549759852365
spalin 1.5159899759819697
spalin 13.305031770168844
spalin 2.329217158199814
spalin 9.787138934751832
spalin 23.027023497751482
spalin 23.295331786708374
spalin 4.033474412254844
spalin 18.231982494464596
spalin 20.480999683367184
spalin 11.957017497846772
spalin 32.89570544813772
spalin 3.2212303618141007
spalin 10.925448033400961
spalin 2.1807254430644973
spalin 9.780360040220277
spalin 22.55997496250291
spalin 26.989417195497495
spalin 3.794318148916416
spalin 18.364652855144683
spalin 17.9097030862764
spalin 22.260778266347074
spalin 16.8503600708784
spalin 6.60433164737079
spalin 7.982114474522686
spalin 30.786284967052822
spalin 4.618775698768192
spalin 6.271410454756934
spalin 9.410520786259847
spalin 2.7109670204219416
spalin 21.201653022180388
spalin 22.90469851579398
spalin 47.9881229745704
spalin 13.512494468203055
spalin 16.811647854541
spalin 1.7046525993581685
spalin 17.883731525566116
spalin 28.65193947406643
spalin 6.595555181840839
spalin 10.916865610482372
spalin 16.70285744959486
spalin 7.157110363032335
spalin 14.635319144638002
spalin 13.153525878621814
spalin 25.309924394577404
spalin 7.974780643941536
spalin 15.51190000126992
spalin 1.7035333193278897
spalin 19.459961301448548
spalin 22.67463654016832
spalin 1.254961821640804
spalin 12.690133730846734
spalin 22.031805003882788
spalin 9.96836684486751
spalin 26.81808288318757
spalin 20.129407490165402
spalin 31.358064605776217
spalin 10.80913582572258
spalin 16.242604168967606
spalin 7.826921874172411
spalin 6.1466647273931265
spalin 25.159324936424856
spalin 1.6903590992821038
spalin 7.9561862077598775
spalin 11.791792886506403
spalin 5.314169670560103
spalin 20.599639400832732
spalin 20.40420502566035
spalin 40.74021543121473
spalin 7.1917392913147795
spalin 17.945955404765325
spalin 0.7903663366596483
spalin 22.076097772604754
spalin 25.401485007377648
spalin 6.3719652679797
spalin 7.41198863019149
spalin 12.411139429681828
spalin 4.2561529039478305
spalin 14.370461899952033
spalin 15.68985883795949
spalin 27.76727887113345
spalin 8.633757758936467
spalin 7.103776785073961
spalin 16.259335902510017
spalin 4.3200535587977
spalin 2.9861766655880015
spalin 23.564296177063977
spalin 1.6384781985473738
spalin 7.958762332328855
spalin 16.15287882445005
spalin 9.603952036361603
spalin 17.020824947896468
spalin 6.129334336734209
spalin 5.976060198170662
spalin 6.636154926235853
spalin 3.1854143009568823
spalin 15.917764657679937
spalin 8.6023854256325
spalin 17.05216377592062
spalin 3.31690323113123
spalin 2.930095114952594
spalin 13.986513660444816
spalin 4.052822143043421
spalin 4.632382423185727
spalin 17.393742616737185
spalin 0.8294581611637163
